ad.id,ad.last_shown_date,ad.status,ad.first_shown_date,advertiser.business_name,ad_group.targeting_info.interest,ad_group.targeting_info.video_interactions,ad_group.targeting_info.age.35-44,ad_group.targeting_info.age.45-54,ad_group.targeting_info.age.55+,ad_group.targeting_info.age.13-17,ad_group.targeting_info.age.18-24,ad_group.targeting_info.age.25-34,ad_group.targeting_info.audience_targeting,ad_group.targeting_info.country,ad_group.targeting_info.creator_interactions,ad_group.targeting_info.gender.female,ad_group.targeting_info.gender.male,ad_group.targeting_info.gender.other_genders,ad.reach.unique_users_seen_by_country.DK,ad.reach.unique_users_seen_by_country.FI,ad.reach.unique_users_seen_by_country.IT,ad.reach.unique_users_seen_by_country.NL,ad.reach.unique_users_seen_by_country.CZ,ad.reach.unique_users_seen_by_country.BE,ad.reach.unique_users_seen_by_country.ES,ad.reach.unique_users_seen_by_country.IE,ad.reach.unique_users_seen_by_country.SE,ad.reach.unique_users_seen_by_country.AT,ad.reach.unique_users_seen_by_country.NO,ad.reach.unique_users_seen_by_country.DE,ad.reach.unique_users_seen_by_country.GR,ad.reach.unique_users_seen_by_country.PT,ad.reach.unique_users_seen_by_country.RO,ad.reach.unique_users_seen_by_country.CH,ad.reach.unique_users_seen_by_country.GB,ad.reach.unique_users_seen_by_country.FR,ad.reach.unique_users_seen_by_country.HU,ad.reach.unique_users_seen_by_country.PL,min_number_of_users_targeted,max_number_of_users_targeted,ad_reach_unique_user_sum,ad_shown_duration_days
1777743481418785,2023-11-12,active,2023-10-26,MONDELEZ EUROPE SERVICES GMBH,,,True,True,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9700000,0,0,,,9700000,17
1754728862732321,2023-02-25,active,2023-01-16,TALKTALK GROUP LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9700000,0,0,0,39200000.0,47900000.0,9700000,40
1759706768039985,2023-03-14,active,2023-03-07,QATAR AIRWAYS GROUP Q.C.S.C,"Pets, Apparel & Accessories, News & Entertainment, Education, Travel",,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9700000,0,0,0,0,0,0,0,0,14700000.0,17900000.0,9700000,7
1757897431063569,2023-02-22,active,2023-02-15,MONCLER SPA,"Life Services, Appliances, News & Entertainment, Apps, Apparel & Accessories, Games, E-Commerce (Non-app), Vehicles & Transportation, Beauty & Personal Care, Business Services, Sports & Outdoors, Financial Services, Travel, Home Improvement, Food & Beverage","Performance, Entertainment, Sports & Outdoors, Lifestyle, Auto & Vehicles, Family & Relationships, Society, Beauty & Style, Culture & Education & Technology",True,False,False,False,True,True,No,"['FI', 'PT', 'ES', 'DK', 'GB', 'CH', 'SE', 'NL', 'AT', 'BE', 'IE', 'NO']","Motivation & Advice, Fashion & Beauty, Technology & Education, Drama, Talent, Comedy, Society, Sport, Travel, Game, Food & Beverage, Relationship, Fitness & Health, Pop Culture, Art",True,True,True,1000,1000,0,1200000,0,1100000,5600000,1000,884000,635000,1000,0,0,1000,0,341000,1000,0,0,0,42100000.0,51500000.0,9766000,7
1778836614829089,2023-10-06,active,2023-10-04,GENERAL ENTERTAINMENT AUTHORITY,,,True,True,True,True,True,True,No,['IT'],,True,True,True,0,0,9700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9700000,2
1767863550572561,2023-06-08,active,2023-06-06,Samsung Electronics GmbH,,,True,True,True,True,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9600000,0,0,0,0,0,0,0,0,44700000.0,54700000.0,9600000,2
1770768732946514,2023-11-20,active,2023-07-11,DOMINO'S PIZZA FRANCE,,,True,True,True,True,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600000,0,0,23600000.0,28800000.0,9600000,132
1776735946204210,2023-11-22,active,2023-09-11,Mondelez Deutschland Services GmbH & Co. KG,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9800000,0,0,0,0,0,0,0,0,,,9800000,72
1757355445107713,2023-05-02,active,2023-02-09,Moon Active Ltd.,,,True,True,True,False,True,True,No,"['GR', 'IT', 'NL', 'RO', 'CZ', 'FI']",,True,True,True,0,328000,3500000,912000,590000,0,0,0,0,0,0,0,1200000,0,3100000,0,0,0,0,0,74200000.0,90700000.0,9630000,82
1754821939745793,2023-01-22,active,2023-01-20,COGNOSPHERE PTE. LTD.,,,True,True,True,True,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9500000,0,0,0,0,0,0,0,0,44700000.0,54700000.0,9500000,2
1777006166077538,2023-10-04,active,2023-09-14,WALKERS SNACKS LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9700000,0,0,0,,,9700000,20
1756621743466514,2023-03-19,active,2023-02-01,Mondelez Deutschland Services GmbH & Co. KG,Games,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9500000,0,0,0,0,0,0,0,0,14400000.0,17600000.0,9500000,46
1776306686278674,2023-10-16,active,2023-09-06,International Federation of Red Cross and Red Crescent Societies,,,True,True,True,True,True,True,No,"['GR', 'HU', 'PT', 'RO', 'FR', 'DE']",,True,True,True,0,0,0,0,0,0,0,0,0,0,0,53000,1900000,1500000,4300000,0,0,167000,1500000,0,,,9420000,40
1782015157183537,2023-11-13,active,2023-11-08,ASOS PLC,,,False,False,False,False,True,True,No,"['GB', 'DE', 'FR']",,True,True,True,0,0,0,0,0,0,0,0,0,0,0,2500000,0,0,0,0,1100000,5800000,0,0,,,9400000,5
1775478588552193,2023-10-31,active,2023-09-01,Takeaway.com Central Core B.V.,,,False,False,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9400000,0,0,0,0,0,0,0,0,,,9400000,60
1754085689099313,2023-02-28,active,2023-01-05,WALKERS SNACKS LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9400000,0,0,0,39200000.0,47900000.0,9400000,54
1756554977021969,2023-02-03,active,2023-01-31,Samsung Electronics GmbH,,,True,True,True,True,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9400000,0,0,0,0,0,0,0,0,44700000.0,54700000.0,9400000,3
1763512878679058,2023-06-30,active,2023-04-27,PROCTER & GAMBLE LIMITED,,,True,True,True,False,False,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9400000,0,0,0,29400000.0,35900000.0,9400000,64
1756613179944978,2023-04-17,active,2023-02-01,"BEIJING JIANG YU INTERACTIVE TECHNOLOGY CO., LTD.",,,True,True,True,False,True,True,No,"['NL', 'CZ', 'IT', 'GR', 'FI', 'RO', 'DK', 'IE', 'GB', 'CH', 'DE', 'NO', 'PT', 'SE', 'BE', 'AT']",,True,True,True,337000,159000,603000,768000,248000,383000,0,303000,622000,330000,419000,1200000,272000,266000,629000,325000,2500000,0,0,0,200100000.0,244600000.0,9364000,75
1772383649801250,2023-09-25,active,2023-07-25,PEPSICO INTERNATIONAL LIMITED,Food & Beverage,Lifestyle,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9300000,0,0,0,11500000.0,14000000.0,9300000,62
1775478588548113,2023-10-30,active,2023-09-01,Takeaway.com Central Core B.V.,,,False,False,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9300000,0,0,0,0,0,0,0,0,,,9300000,59
1777739661624417,2023-10-10,active,2023-09-22,International Federation of Red Cross and Red Crescent Societies,,,True,True,True,True,True,True,No,"['IE', 'CZ', 'DK', 'SE', 'NL', 'AT', 'ES', 'IT', 'BE', 'FI']",,True,True,True,3000,329000,4600000,5000,813000,41000,3500000,18000,6000,30000,0,0,0,0,0,0,0,0,0,0,,,9345000,18
1756460047105074,2023-02-21,active,2023-02-19,CARTIER,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9300000,0,0,0,39200000.0,47900000.0,9300000,2
1780018403307521,2023-10-23,active,2023-10-21,BT GROUP PLC,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9300000,0,0,0,,,9300000,2
1764050633459761,2023-04-30,active,2023-04-28,COGNOSPHERE PTE. LTD.,,,True,True,True,True,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9300000,0,0,0,40700000.0,49800000.0,9300000,2
1759707110217745,2023-03-14,active,2023-03-07,QATAR AIRWAYS GROUP Q.C.S.C,"Travel, Pets, Apparel & Accessories, News & Entertainment, Education",,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,9200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11100000.0,13500000.0,9200000,7
1768139726652466,2023-06-13,active,2023-06-08,TOYOTA MOTOR ITALIA SPA,,,True,True,True,True,True,True,No,['IT'],,True,True,True,0,0,9200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34800000.0,42600000.0,9200000,5
1772383649805330,2023-09-24,active,2023-07-25,PEPSICO INTERNATIONAL LIMITED,Food & Beverage,Lifestyle,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200000,0,0,0,11500000.0,14000000.0,9200000,61
1780907740023890,2023-11-05,active,2023-10-27,PEPSICO INTERNATIONAL LIMITED,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9400000,0,0,0,,,9400000,9
1764051106463762,2023-04-30,active,2023-04-27,COGNOSPHERE PTE. LTD.,,,True,True,True,True,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9200000,0,0,0,0,0,0,0,0,44700000.0,54700000.0,9200000,3
1780830110775313,2023-11-21,active,2023-10-27,119 - Enfance en danger,,,True,True,True,True,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9300000,0,0,,,9300000,25
1755921884382209,2023-01-25,active,2023-01-24,HUGO BOSS Trade Mark Management GmbH & Co KG,,,False,False,False,False,True,True,No,"['ES', 'GB', 'DE', 'IT']",,True,True,True,0,0,2700000,0,0,0,3300000,0,0,0,0,1800000,0,0,0,0,1300000,0,0,0,84200000.0,102900000.0,9100000,1
1766965577723921,2023-06-30,active,2023-05-31,PROCTER & GAMBLE LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9100000,0,0,0,39200000.0,47900000.0,9100000,30
1775148637506594,2023-10-08,active,2023-08-24,Hedin Mobility Group AB (publ),,,True,True,True,False,False,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9100000,0,0,0,0,0,0,0,0,,,9100000,45
1780542864000018,2023-11-22,active,2023-10-25,Mondelez Deutschland Services GmbH & Co. KG,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9100000,0,0,0,0,0,0,0,0,,,9100000,28
1758810473195554,2023-02-28,active,2023-02-25,HP INTERNATIONAL SÀRL,,,True,True,True,True,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9100000,0,0,0,0,0,0,0,0,44700000.0,54700000.0,9100000,3
1764986755318833,2023-06-25,active,2023-05-05,BT GROUP PLC,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9100000,0,0,0,39200000.0,47900000.0,9100000,51
1780830110784529,2023-11-22,active,2023-10-27,119 - Enfance en danger,,,True,True,True,True,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9400000,0,0,,,9400000,26
1767591128502306,2023-06-07,active,2023-06-05,ACTIVISION BLIZZARD UK LTD,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,0,0,45900000.0,56100000.0,9000000,2
1764982196239393,2023-11-22,active,2023-05-04,REVOLUT LTD,,,True,True,True,False,True,True,No,"['HU', 'RO']",,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000,0,0,0,747000,0,15800000.0,19300000.0,5247000,202
1760604578772050,2023-09-08,active,2023-03-19,YOLCU 360 BILISIM ANONIM SIRKETI,Vehicles & Transportation,,True,True,True,False,True,True,No,"['ES', 'GR', 'AT', 'IT', 'FR', 'PL', 'NL', 'PT', 'DK', 'RO', 'HU', 'DE', 'CZ', 'BE']",,True,True,True,1000,0,38000,1000,49000,2000,16000,0,0,1000,0,1000,2300000,1600000,4099999,0,0,7000,1400000,2300000,44400000.0,54200000.0,11815999,173
1757984831579153,2023-03-14,active,2023-02-20,Swatch AG,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,0,0,45900000.0,56100000.0,9000000,22
1765594748396562,2023-05-14,active,2023-05-11,Spark Foundry,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,0,0,0,39200000.0,47900000.0,9000000,3
1757265463075841,2023-02-12,active,2023-02-10,COSTA CROCIERE SPA,,,True,True,True,True,True,True,No,['IT'],,True,True,True,0,0,8900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34800000.0,42600000.0,8900000,2
1773654739870721,2023-09-25,active,2023-08-15,Mondelez Deutschland Services GmbH & Co. KG,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,9000000,0,0,0,0,0,0,0,0,,,9000000,41
1759727945002017,2023-04-24,active,2023-03-14,LLOYDS BANKING GROUP PLC,"News & Entertainment, Home Improvement",,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8900000,0,0,0,12400000.0,15200000.0,8900000,41
1780830110780433,2023-11-22,active,2023-10-27,119 - Enfance en danger,,,True,True,True,True,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9100000,0,0,,,9100000,26
1766967107765282,2023-06-30,active,2023-05-31,PROCTER & GAMBLE LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8900000,0,0,0,39200000.0,47900000.0,8900000,30
1778197817014338,2023-10-15,active,2023-09-27,SAMSUNG ELECTRONICS FRANCE,,,False,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,0,0,,,9000000,18
1778197812721666,2023-10-15,active,2023-09-27,SAMSUNG ELECTRONICS FRANCE,,,False,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8900000,0,0,,,8900000,18
1781545162161170,2023-11-10,active,2023-11-03,LIDL GREAT BRITAIN LIMITED,,,True,True,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8800000,0,0,0,,,8800000,7
1755160711834641,2023-04-04,active,2023-01-16,"BEIJING JIANG YU INTERACTIVE TECHNOLOGY CO., LTD.",,,True,True,True,False,True,True,No,"['NL', 'CZ', 'IT', 'GR', 'FI', 'RO', 'DK', 'IE', 'GB', 'CH', 'DE', 'NO', 'PT', 'SE', 'BE', 'AT']",,True,True,True,171000,101000,1300000,506000,213000,426000,0,188000,344000,285000,234000,1700000,295000,248000,679000,317000,1800000,0,0,0,200100000.0,244600000.0,8807000,78
1759259340709922,2023-04-10,active,2023-03-06,TALKTALK GROUP LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8800000,0,0,0,39200000.0,47900000.0,8800000,35
1760636891490306,2023-03-23,active,2023-03-21,Electronic Arts Inc.,Games,,True,True,True,True,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8800000,0,0,0,16600000.0,20300000.0,8800000,2
1776031301357586,2023-11-14,active,2023-09-03,Moon Active Ltd.,,,True,True,True,False,True,True,No,"['FR', 'AT', 'ES', 'DK', 'RO', 'HU', 'CZ', 'FI', 'NO', 'PL', 'NL', 'DE', 'IT', 'GR', 'BE', 'CH', 'SE', 'IE', 'PT']",,True,True,True,212000,140000,1100000,510000,243000,376000,778000,197000,336000,240000,204000,933000,339000,286000,647000,236000,0,972000,275000,835000,,,8859000,72
1758093401588786,2023-02-27,active,2023-02-17,SKYSHOWTIME LIMITED,,,True,True,True,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,8800000,0,0,0,0,0,0,0,0,0,0,0,0,0,26500000.0,32400000.0,8800000,10
1756734614071345,2023-07-13,active,2023-02-02,Moon Active Ltd.,,,True,True,True,False,True,True,No,"['FI', 'GR', 'RO', 'CZ']",,True,True,True,0,483000,0,0,726000,0,0,0,0,0,0,0,852000,0,1500000,0,0,0,0,0,15500000.0,18900000.0,3561000,161
1764231486492690,2023-06-02,active,2023-05-02,GSK PLC,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700000,0,0,0,39200000.0,47900000.0,8700000,31
1762169397142562,2023-04-17,active,2023-04-03,VEI SRL,,,True,True,True,True,True,True,No,['IT'],,True,True,True,0,0,8700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34800000.0,42600000.0,8700000,14
1779634967467058,2023-11-22,active,2023-10-13,"Scopely, Inc.",,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700000,0,0,0,24700000.0,30100000.0,8700000,40
1767601267292209,2023-06-19,active,2023-06-03,eBay Marketplaces GmbH,,,True,True,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,8700000,0,0,0,0,0,0,0,0,38400000.0,46900000.0,8700000,16
1756646982162450,2023-03-16,active,2023-02-03,HUTCHISON 3G UK LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700000,0,0,0,39200000.0,47900000.0,8700000,41
1756561590460417,2023-03-31,active,2023-02-01,BT GROUP PLC,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700000,0,0,0,39200000.0,47900000.0,8700000,58
1767591349386274,2023-06-07,active,2023-06-05,ACTIVISION BLIZZARD UK LTD,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,8700000,0,0,0,0,0,0,0,0,44000000.0,53800000.0,8700000,2
1769134371349553,2023-06-30,active,2023-06-19,Booking.com B.V.,Travel,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700000,0,0,13500000.0,16500000.0,8700000,11
1768147258197042,2023-06-30,active,2023-06-09,SAMSUNG ELECTRONICS (UK) LIMITED,Tech & Electronics,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600000,0,0,0,9700000.0,11900000.0,8600000,21
1778298330650641,2023-10-24,active,2023-09-28,SAUDI TOURISM AUTHORITY,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600000,0,0,,,8600000,26
1761130356120577,2023-06-30,active,2023-04-01,PROCTER & GAMBLE LIMITED,,,True,True,True,False,False,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600000,0,0,0,29400000.0,35900000.0,8600000,90
1777014781202449,2023-10-02,active,2023-09-14,"Discovery Communications, LLC","Sports & Outdoors, News & Entertainment",Sports & Outdoors,True,True,True,False,True,True,No,['GB'],Sport,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600000,0,0,0,14100000.0,17200000.0,8600000,18
1760540188786738,2023-03-31,active,2023-03-20,SONY INTERACTIVE ENTERTAINMENT NETWORK EUROPE LIMITED,,,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,8600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34100000.0,41700000.0,8600000,11
1764231486495794,2023-06-02,active,2023-05-02,GSK PLC,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600000,0,0,0,39200000.0,47900000.0,8600000,31
1760540188783634,2023-03-31,active,2023-03-20,SONY INTERACTIVE ENTERTAINMENT NETWORK EUROPE LIMITED,,,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,8500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34100000.0,41700000.0,8500000,11
1763502868681777,2023-04-26,active,2023-04-26,COGNOSPHERE PTE. LTD.,,,True,True,True,True,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,0,0,0,40700000.0,49800000.0,8500000,0
1768147258193922,2023-06-30,active,2023-06-09,SAMSUNG ELECTRONICS (UK) LIMITED,Tech & Electronics,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,0,0,0,9700000.0,11900000.0,8500000,21
1764329049320449,2023-05-31,active,2023-04-30,Frito-Lay Trading Company (Europe) GmbH,"Games, Food & Beverage",,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,8500000,0,0,0,0,0,0,0,0,11800000.0,14400000.0,8500000,31
1778002211028002,2023-10-08,active,2023-09-25,UNIEURO SPA,,,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,8700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8700000,13
1778187128636434,2023-11-08,active,2023-10-05,McDonald's Deutschland Inc.,,,True,False,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,8500000,0,0,0,0,0,0,0,0,,,8500000,34
1782195780329474,2023-11-22,active,2023-11-11,MARKS AND SPENCER P.L.C.,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9300000,0,0,0,,,9300000,11
1778637160584225,2023-11-22,active,2023-10-02,PROCTER & GAMBLE LIMITED,,,False,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,0,0,0,,,8500000,51
1763615040393234,2023-04-29,active,2023-04-27,SEAT MOTOR ESPAÑA SA,,,True,True,True,True,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400000,0,0,46800000.0,57200000.0,8400000,2
1779558969618433,2023-11-12,active,2023-10-16,NEW BALANCE ATHLETIC SHOES (U.K.) LIMITED,,,True,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400000,0,0,,,8400000,27
1758711061262337,2023-04-23,active,2023-03-07,United Airlines Inc,"Apps, News & Entertainment",,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400000,0,0,0,12700000.0,15500000.0,8400000,47
1765064992769026,2023-07-16,active,2023-05-15,BT GROUP PLC,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200000,0,0,0,39200000.0,47900000.0,9200000,62
1763678818011153,2023-04-27,active,2023-04-24,COGNOSPHERE PTE. LTD.,,,True,True,True,True,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,8400000,0,0,0,0,0,0,0,0,44700000.0,54700000.0,8400000,3
1778187128640530,2023-11-08,active,2023-10-05,McDonald's Deutschland Inc.,,,True,False,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,8400000,0,0,0,0,0,0,0,0,,,8400000,34
1756538349582386,2023-02-16,active,2023-02-01,SAMSUNG ELECTRONICS (UK) LIMITED,"Tech & Electronics, Apparel & Accessories, News & Entertainment",,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400000,0,0,0,12300000.0,15000000.0,8400000,15
1776382178591761,2023-10-01,active,2023-09-08,PERFETTI VAN MELLE BENELUX BV,,,False,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400000,0,0,,,8400000,23
1779917711269889,2023-11-06,active,2023-10-16,International Federation of Red Cross and Red Crescent Societies,,,True,True,True,True,True,True,No,"['NL', 'ES', 'SE', 'BE', 'IE', 'FI', 'AT', 'CZ', 'IT', 'DK']",,True,True,True,27000,221000,4600000,1000,1000,1000,3500000,1000,41000,3000,0,0,0,0,0,0,0,0,0,0,,,8396000,21
1760542811518001,2023-03-31,active,2023-03-21,SONY INTERACTIVE ENTERTAINMENT NETWORK EUROPE LIMITED,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,8300000,0,0,0,0,0,0,0,0,44000000.0,53800000.0,8300000,10
1773841709176850,2023-10-07,active,2023-08-10,Mondelez Deutschland Services GmbH & Co. KG,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,8400000,0,0,0,0,0,0,0,0,,,8400000,58
1762436983873553,2023-04-12,active,2023-04-09,PARFUMS CHRISTIAN DIOR,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8300000,0,0,45900000.0,56100000.0,8300000,3
1773655125052466,2023-09-24,active,2023-08-15,Mondelez Deutschland Services GmbH & Co. KG,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,8300000,0,0,0,0,0,0,0,0,,,8300000,40
1779609227018242,2023-11-06,active,2023-10-13,"TOP GAMES US, INC.",,,True,True,True,False,True,True,No,"['IT', 'GR', 'AT', 'HU', 'IE', 'PT', 'CZ', 'FI', 'CH', 'DK', 'NL', 'RO', 'SE', 'BE', 'FR', 'NO', 'ES']",,True,True,True,51000,190000,1600000,380000,233000,236000,1400000,123000,140000,197000,88000,0,598000,299000,1100000,142000,0,1000000,514000,0,,,8291000,24
1755263836876833,2023-01-30,active,2023-01-17,SKY UK LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8300000,0,0,0,39200000.0,47900000.0,8300000,13
1767592703425569,2023-06-07,active,2023-06-05,ACTIVISION BLIZZARD UK LTD,,,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,8300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34100000.0,41700000.0,8300000,2
